accel_chest_x,accel_chest_y,accel_chest_z,ecg_1,ecg_2,accel_ankle_x,accel_ankle_y,accel_ankle_z,gyro_ankle_x,gyro_ankle_y,gyro_ankle_z,magnet_ankle_x,magnet_ankle_y,magnet_ankle_z,accel_arm_x,accel_arm_y,accel_arm_z,gyro_arm_x,gyro_arm_y,gyro_arm_z,magnet_arm_x,magnet_arm_y,magnet_arm_z,actividad
-8.9936,-0.82645,-3.1165,0.1214,0.062794,2.6342,-9.0059,2.3781,-0.2449,-1.0,-0.24558,0.36139,0.54684,-0.012696,-1.6808,-9.7373,0.27355,-0.49608,-0.7885,-0.38362,0.18866,0.91272,0.71667,0
-9.2794,-0.67803,-3.0926,0.096285,0.046049,2.3186,-8.9453,2.503,-0.23748,-1.0038,-0.24165,-0.36134,-0.36336,0.01086,-1.6762,-9.7056,0.4418,-0.49608,-0.7885,-0.38362,0.17222,-0.73118,-0.35025,0
-9.315,-0.91765,-3.4089,0.096285,0.046049,2.5134,-9.0243,2.5218,-0.23748,-1.0038,-0.24165,-0.71818,-0.1763,-0.12817,-1.6365,-9.8151,0.48841,-0.49608,-0.7885,-0.38362,0.6981,-2.003,0.033992,0
-9.4032,-0.54902,-2.9863,0.092098,0.041863,2.411,-9.0446,2.4677,-0.23748,-1.0038,-0.24165,-0.53274,1.4732,-0.29268,-1.8056,-9.5363,0.36693,-0.49216,-0.78439,-0.37069,1.9603,-1.4601,1.1368,0
-9.6179,-0.41881,-3.0903,0.10466,0.03349,2.716,-8.9858,2.4112,-0.23748,-1.0038,-0.24165,-1.066,1.2951,-0.56883,-1.729,-9.6548,0.51726,-0.49216,-0.78439,-0.37069,1.9603,-1.4529,1.8588,0
-9.6845,-0.62142,-3.098,0.092098,0.037677,2.4294,-8.9867,2.325,-0.24304,-0.98311,-0.25737,-0.89824,1.6604,-0.14294,-1.7515,-10.003,0.71861,-0.49216,-0.78439,-0.37069,2.6747,-1.8337,0.79385,0
-9.861,-0.3834,-2.8345,0.087912,0.037677,2.5631,-8.9956,2.4196,-0.24304,-0.98311,-0.25737,-1.2644,-0.35433,0.028831,-1.7011,-10.096,0.40145,-0.49804,-0.77413,-0.37069,3.574,-1.6646,0.44914,0
-9.4799,-0.75162,-3.0045,0.12977,0.092098,2.5032,-9.1043,2.4448,-0.24304,-0.98311,-0.25737,-2.3489,-2.9123,0.0761,-1.8593,-9.9836,0.63623,-0.49804,-0.77413,-0.37069,4.4734,-1.492,0.4654,0
-9.5744,-0.57102,-2.9777,0.2763,0.20094,2.7685,-9.0243,2.5244,-0.26531,-1.0038,-0.26326,-2.5201,-0.70874,-0.23111,-1.9208,-9.9333,0.67,-0.49804,-0.77413,-0.37069,5.7265,-1.8564,1.5771,0
-9.6261,-0.51319,-2.7515,0.20094,0.092098,2.6471,-9.3233,2.3207,-0.26531,-1.0038,-0.26326,-3.0655,1.8655,-0.10164,-1.7749,-9.7625,0.75146,-0.49804,-0.77413,-0.37069,6.9778,-2.395,3.4126,0
-9.6786,-0.41395,-2.6267,0.083726,0.025118,2.5158,-9.2119,2.575,-0.26531,-1.0038,-0.26326,-2.8718,2.414,-0.54391,-1.9929,-9.9625,0.75188,-0.50588,-0.78439,-0.33621,7.8628,-3.6704,3.8041,0
-10.06,-0.54864,-2.6704,0.046049,-0.0083726,2.1662,-9.2546,2.2673,-0.23748,-0.99062,-0.26326,-3.4103,-1.0668,-0.64263,-1.843,-9.9326,0.74295,-0.50588,-0.78439,-0.33621,10.023,-3.1327,5.2859,0
-9.6259,-0.52444,-2.6367,0.0041863,-0.025118,2.5219,-9.056,2.3224,-0.23748,-0.99062,-0.26326,-3.9489,-4.5477,-0.74135,-1.8571,-9.8216,0.84225,-0.50588,-0.78439,-0.33621,11.277,-3.3264,5.313,0
-9.5876,-0.4183,-2.1008,-0.59445,-0.23025,2.4529,-9.3036,2.3093,-0.23748,-0.99062,-0.26326,-4.4947,-3.4413,-0.59719,-1.8406,-9.7573,1.2726,-0.50588,-0.80287,-0.33621,12.706,-4.0699,4.988,0
-9.3389,-0.72961,-2.0341,0.87075,0.11722,2.7571,-8.9656,2.4543,-0.23748,-0.99062,-0.26326,-5.0136,0.96757,-1.3524,-1.8698,-9.8805,1.9539,-0.50588,-0.80287,-0.33621,13.934,-6.9891,4.6807,0
-9.5894,-0.32907,-1.9349,-0.27211,-0.2135,2.6536,-9.127,2.1535,-0.24304,-1.0038,-0.26523,-5.3699,2.9895,-1.5098,-2.1034,-9.8361,2.3936,-0.50588,-0.80287,-0.33621,15.667,-13.169,5.4992,0
-9.7039,-0.66272,-2.0175,0.054422,0.0,2.3882,-9.1271,2.1404,-0.24304,-1.0038,-0.26523,-5.3745,2.0721,-1.3562,-1.9399,-9.7675,2.2512,-0.50588,-0.80287,-0.33621,18.498,-17.352,7.4027,0
-9.7035,-0.68458,-1.8511,0.041863,-0.012559,2.2386,-9.4237,2.1866,-0.24304,-1.0038,-0.26523,-5.9221,-2.6931,-1.1533,-1.6753,-10.161,1.8982,-0.52549,-0.82136,-0.27586,20.275,-19.184,7.4565,0
-9.6162,-0.50216,-1.8241,0.037677,-0.03349,2.7567,-9.156,2.226,-0.23006,-1.0038,-0.28487,-6.0895,-1.9575,-1.5902,-1.7873,-10.449,2.0609,-0.52549,-0.82136,-0.27586,22.445,-17.58,6.7619,0
-9.3038,-0.46509,-1.1787,0.062794,-0.029304,2.5803,-9.1789,1.9106,-0.23006,-1.0038,-0.28487,-6.6174,0.98361,-2.042,-1.6212,-10.249,2.123,-0.52549,-0.82136,-0.27586,24.844,-11.07,6.7448,0
-9.5432,-0.62002,-1.0769,0.087912,-0.037677,2.6838,-9.2975,1.937,-0.23006,-1.0038,-0.28487,-6.7841,4.288,-2.5046,-2.1582,-10.589,2.1372,-0.57451,-0.87474,-0.22845,32.039,-9.7071,5.07,0
-9.6155,-0.5359,-1.4798,0.1214,0.0083726,2.5619,-9.2968,1.9983,-0.23006,-1.0038,-0.28487,-6.9779,3.556,-2.0605,-2.4917,-9.8499,2.0075,-0.57451,-0.87474,-0.22845,34.009,-10.26,6.1979,0
-9.3931,-0.54724,-1.1335,0.10047,-0.020931,2.3244,-9.1397,1.8683,-0.24304,-0.99812,-0.31238,-7.3446,-0.29353,-1.8704,-2.2435,-9.3111,1.8886,-0.57451,-0.87474,-0.22845,34.542,-10.777,9.4629,0
-9.6606,-0.30361,-0.51154,0.10466,-0.03349,2.7776,-9.5255,1.9057,-0.24304,-0.99812,-0.31238,-7.7062,-1.3908,-1.8522,-2.4457,-9.5297,2.0339,-0.57451,-0.87474,-0.22845,35.257,-11.107,13.452,0
-9.3881,-0.29017,-0.57348,0.10047,-0.083726,2.7321,-9.2202,1.7434,-0.24304,-0.99812,-0.31238,-7.3442,1.1744,-1.8851,-2.6703,-9.3454,2.4598,-0.60392,-0.88706,-0.14224,36.84,-14.35,17.487,0
-9.2463,-0.31041,-0.42794,0.050235,-0.12977,2.6007,-9.3689,1.7242,-0.23191,-0.98311,-0.33399,-7.5201,2.277,-2.0369,-2.8278,-9.1336,2.6371,-0.60392,-0.88706,-0.14224,36.413,-21.198,21.879,0
-9.5955,-0.52593,-0.43681,0.0083726,-0.17164,2.6097,-9.2401,1.7308,-0.23191,-0.98311,-0.33399,-7.7007,2.2788,-2.0333,-2.2812,-9.1923,2.7696,-0.60392,-0.88706,-0.14224,34.766,-24.249,23.681,0
-9.3438,-0.48631,-0.10693,0.041863,-0.13815,2.7523,-9.2104,1.7337,-0.23191,-0.98311,-0.33399,-8.0621,1.732,-2.0206,-2.2769,-9.0509,2.912,-0.63922,-0.89528,-0.049569,34.801,-20.79,24.731,0
-9.2301,-0.11124,-0.1258,0.066981,-0.050235,2.8106,-9.1333,1.5194,-0.21892,-0.97373,-0.33988,-8.4229,3.387,-2.0299,-2.3461,-8.9282,3.1786,-0.63922,-0.89528,-0.049569,35.688,-21.913,22.233,0
-9.2059,-0.31168,-0.25963,0.15908,0.054422,2.8122,-9.2518,1.5551,-0.21892,-0.97373,-0.33988,-8.4267,4.8549,-1.9002,-2.6428,-8.8064,3.3618,-0.63922,-0.89528,-0.049569,34.735,-27.355,21.546,0
-9.5639,-0.086092,0.05541,0.1842,0.10047,2.4728,-9.3344,1.2143,-0.21892,-0.97373,-0.33988,-8.612,3.7558,-1.7412,-1.6798,-8.4951,3.4919,-0.63922,-0.89528,-0.049569,33.484,-26.82,19.349,0
-9.5128,-0.11807,0.27358,0.19257,0.096285,2.679,-9.2922,1.4684,-0.21892,-0.97373,-0.33988,-9.1453,3.5777,-2.0174,-1.1948,-8.5466,3.3435,-0.68627,-0.9076,0.068966,31.389,-20.84,16.36,0
-9.5544,-0.056563,0.14228,0.19676,0.12559,2.8275,-9.1869,1.1106,-0.21521,-0.97186,-0.37132,-8.6201,5.5908,-1.4708,-1.0491,-8.502,3.8041,-0.68627,-0.9076,0.068966,31.474,-12.348,12.666,0
-9.3194,-0.1892,0.50929,0.21769,0.11303,2.6466,-9.2941,1.2805,-0.21521,-0.97186,-0.37132,-8.0694,6.3192,-1.7777,-1.3339,-8.2711,3.8885,-0.68627,-0.9076,0.068966,31.177,-6.2146,8.6279,0
-9.3925,-0.070401,0.67787,0.2135,0.12559,2.5461,-9.3826,1.348,-0.21521,-0.97186,-0.37132,-8.0787,4.301,-1.4687,-1.3532,-7.8494,4.0554,-0.71176,-0.88501,0.14224,30.475,-4.6106,4.9877,0
-9.4184,-0.29163,0.5527,0.16327,0.11722,2.7995,-9.3543,1.2061,-0.21707,-0.97373,-0.389,-7.9025,3.9322,-1.3243,-1.5272,-7.9046,4.5423,-0.71176,-0.88501,0.14224,28.513,-3.3139,5.6575,0
-9.2637,-0.4524,0.62244,0.14652,0.11722,2.6861,-9.3154,1.134,-0.21707,-0.97373,-0.389,-8.0917,4.1176,-1.0337,-1.4604,-7.9567,5.3313,-0.71176,-0.88501,0.14224,27.43,-3.8477,5.6412,0
-9.5083,-0.34457,0.70583,0.12977,0.10466,2.5934,-9.1963,1.1599,-0.21707,-0.97373,-0.389,-7.9154,4.1159,-0.89295,-1.1238,-8.4173,5.2666,-0.71176,-0.88501,0.14224,28.538,-0.76991,5.9936,0
-9.2012,-0.040422,0.90163,0.10884,0.096285,2.6746,-9.5668,0.74632,-0.21707,-0.97373,-0.389,-7.5587,3.5618,-0.75024,-1.5399,-8.1296,5.0414,-0.71176,-0.88296,0.19397,29.481,3.754,5.6062,0
-9.5308,-0.2301,1.3582,0.083726,0.092098,2.7355,-9.4271,0.85809,-0.21892,-0.96811,-0.43026,-7.7341,6.6828,-0.92225,-1.2069,-7.6622,4.7836,-0.71176,-0.88296,0.19397,28.058,5.0455,6.2869,0
-9.5093,-0.29275,1.5842,0.046049,0.12559,2.439,-9.4376,0.79209,-0.21892,-0.96811,-0.43026,-7.2052,6.861,-0.50171,-1.6989,-7.4887,5.1256,-0.71176,-0.88296,0.19397,26.638,6.6818,5.1591,0
-9.6882,0.067721,0.71136,0.0083726,0.087912,2.7047,-9.5173,0.7491,-0.21892,-0.96811,-0.43026,-7.214,6.3107,-0.20743,-1.7684,-7.0172,5.2846,-0.71765,-0.86448,0.24353,25.194,5.97,5.1373,0
-9.7868,-0.053946,0.6583,0.0041863,0.062794,2.7031,-9.4689,0.63692,-0.19109,-0.94747,-0.44794,-6.685,6.8558,0.20944,-1.8004,-7.0264,5.357,-0.71765,-0.86448,0.24353,22.308,4.561,6.5377,0
-9.7023,0.26521,1.1502,0.03349,0.062794,2.5696,-9.3697,0.65096,-0.19109,-0.94747,-0.44794,-5.7816,7.9477,0.18045,-2.1437,-6.9357,5.4345,-0.71765,-0.86448,0.24353,19.785,3.6603,4.6912,0
-9.6189,0.13895,0.7283,0.016745,0.037677,2.2782,-9.7452,0.72302,-0.19109,-0.94747,-0.44794,-6.3289,4.1,0.37418,-2.2476,-6.7284,5.1636,-0.71765,-0.86448,0.24353,17.099,4.38,1.3812,0
-9.435,0.034822,1.2242,0.07954,0.066981,2.5529,-9.666,0.72973,-0.19109,-0.94747,-0.44794,-5.6197,3.1755,0.80214,-1.8444,-6.5201,4.9865,-0.72941,-0.8768,0.27802,13.877,5.3153,0.94641,0
-9.3924,-0.58362,0.48432,0.20513,0.12977,2.2776,-9.3758,1.0332,-0.20223,-0.95497,-0.43615,-5.4396,1.7058,0.81323,-2.0964,-6.2404,4.9588,-0.72941,-0.8768,0.27802,11.019,6.7698,-1.6524,0
-9.6718,0.25469,2.2334,0.20513,0.13396,2.5126,-9.3955,1.0449,-0.20223,-0.95497,-0.43615,-6.1498,-0.85593,0.42016,-2.2475,-6.2467,5.3335,-0.72941,-0.8768,0.27802,8.8593,6.2177,-4.5781,0
-9.8115,0.1694,2.5416,0.092098,0.062794,2.8383,-9.5363,0.8224,-0.20223,-0.95497,-0.43615,-5.7835,1.7092,0.24288,-2.5032,-6.7032,5.6753,-0.74706,-0.85832,0.27802,6.8663,4.4045,-6.4049,0
-9.5724,0.33789,1.083,-0.041863,-0.050235,2.7986,-9.5852,0.88206,-0.19666,-0.94371,-0.4558,-6.6731,3.0025,-0.18516,-2.6538,-6.9556,5.4439,-0.74706,-0.85832,0.27802,5.9741,4.9504,-7.1502,0
-9.8979,-0.052642,1.4268,-0.13396,-0.083726,2.5496,-9.2193,0.84578,-0.19666,-0.94371,-0.4558,-6.6955,0.61741,0.56064,-2.3255,-6.8586,5.1362,-0.74706,-0.85832,0.27802,4.2098,8.0491,-7.5775,0
-9.7434,0.3017,1.5008,-0.72423,-0.17582,2.5892,-9.5205,0.42487,-0.19666,-0.94371,-0.4558,-6.1632,-2.3237,0.868,-2.5207,-6.7074,5.2584,-0.74706,-0.85832,0.27802,2.2644,10.997,-5.1188,0
-9.4398,0.27235,1.7087,0.54422,-0.20513,2.406,-9.6101,0.37689,-0.20408,-0.93246,-0.4833,-6.7054,-3.6027,0.89164,-2.623,-6.7465,6.3502,-0.72745,-0.85832,0.29095,-0.23593,12.313,-3.0159,0
-9.5167,0.58044,2.1365,-0.03349,-0.18838,2.5805,-9.579,0.51561,-0.20408,-0.93246,-0.4833,-6.5155,-1.2192,0.5754,-3.1601,-7.0033,6.6707,-0.72745,-0.85832,0.29095,-0.94467,13.253,-0.51243,0
-9.3452,0.5954,1.822,-0.10884,-0.083726,2.5978,-9.4522,0.3242,-0.20408,-0.93246,-0.4833,-6.4979,-0.30199,-0.011323,-2.9979,-6.921,6.904,-0.72745,-0.85832,0.29095,-0.60368,11.446,0.59549,0
-9.4234,0.461,2.052,-0.1214,-0.075353,2.6593,-9.5919,0.21366,-0.20408,-0.93246,-0.4833,-6.6691,1.9016,-0.31853,-2.7387,-6.6316,6.8351,-0.72745,-0.87269,0.26724,0.12001,12.001,2.4095,0
-9.5713,0.27997,1.8252,-0.10466,-0.071167,2.505,-9.4231,0.26223,-0.20965,-0.9212,-0.50884,-5.7745,2.6266,-0.055075,-2.4099,-6.2558,6.4164,-0.72745,-0.87269,0.26724,-0.39854,14.006,2.7401,0
-9.653,0.32804,1.9874,-0.062794,-0.054422,2.1888,-9.573,0.12657,-0.20965,-0.9212,-0.50884,-5.41,-0.67985,-0.1736,-2.6359,-6.3602,5.9841,-0.72745,-0.87269,0.26724,-2.5293,16.372,1.2297,0
-8.9799,0.51085,0.54071,-0.016745,-0.050235,2.7399,-9.593,0.11025,-0.20965,-0.9212,-0.50884,-4.6881,-2.7054,-0.16778,-2.6994,-6.4886,6.1443,-0.72745,-0.87269,0.26724,-5.0228,18.363,-1.7281,0
-11.466,-1.9331,6.0892,0.087912,0.075353,2.7113,-9.5509,0.35165,-0.21521,-0.9212,-0.5167,-3.6034,0.76998,-0.22423,-2.7371,-6.3664,6.3588,-0.75098,-0.86858,0.23276,-6.985,19.631,-3.9461,0
-9.856,0.3771,2.9392,0.083726,0.16327,2.3919,-9.544,0.057137,-0.21521,-0.9212,-0.5167,-3.2331,2.0507,-0.53305,-2.6445,-6.4869,6.3111,-0.75098,-0.86858,0.23276,-9.4896,20.523,-7.9763,0
-9.4251,-0.46221,1.4426,0.012559,0.1214,2.5566,-9.5426,0.19427,-0.21521,-0.9212,-0.5167,-2.3393,0.023393,-0.24205,-2.8281,-6.7714,5.8593,-0.75098,-0.86858,0.23276,-11.274,21.586,-12.355,0
-8.816,-0.61265,-1.0867,-0.016745,0.092098,2.3694,-9.4161,-0.030447,-0.21521,-0.9212,-0.5167,-2.1634,-1.0793,-0.09024,-2.7702,-6.6644,5.5626,-0.74118,-0.86858,0.19612,-12.169,21.918,-16.347,0
-9.8798,0.052139,1.0679,-0.13815,-0.029304,2.3701,-9.4754,-0.012567,-0.20965,-0.9137,-0.50688,-2.6968,-1.8079,-0.36089,-3.1167,-7.134,5.6016,-0.74118,-0.86858,0.19612,-11.476,19.364,-17.03,0
-9.8964,-0.12726,0.8096,-0.23862,-0.087912,2.595,-9.3849,0.1192,-0.20965,-0.9137,-0.50688,-2.5204,-1.6262,-0.22193,-3.5939,-7.3741,5.5896,-0.74118,-0.86858,0.19612,-10.669,10.297,-15.479,0
-10.037,-0.17072,0.97411,-0.24699,-0.10884,2.7711,-9.5023,0.26093,-0.20965,-0.9137,-0.50688,-4.1456,-0.32552,-0.20243,-3.6776,-7.7649,5.5076,-0.74118,-0.86858,0.19612,-10.542,5.0581,-12.897,0
-9.6881,-0.44108,1.0866,-0.20931,-0.058608,2.4939,-9.504,0.091404,-0.20037,-0.91182,-0.52063,-4.3332,5.1809,0.034854,-3.1806,-7.827,5.2961,-0.73922,-0.88912,0.1444,-10.915,3.6208,-11.807,0
-9.588,-0.39698,0.8169,-0.12559,0.029304,2.5059,-9.3822,0.38928,-0.20037,-0.91182,-0.52063,-5.9741,-2.876,0.58114,-2.8894,-7.7178,5.2183,-0.73922,-0.88912,0.1444,-11.08,5.0995,-9.2979,0
-9.5478,-0.38817,0.98612,-0.062794,0.07954,2.4712,-9.5464,-0.18177,-0.20037,-0.91182,-0.52063,-6.8623,3.5549,0.1017,-2.8892,-7.8142,5.578,-0.73922,-0.88912,0.1444,-10.351,6.2028,-7.1283,0
-9.4835,-0.06511,1.0678,-0.037677,0.083726,2.3576,-9.2277,-0.00031049,-0.20037,-0.91182,-0.52063,-7.4137,0.44111,0.43246,-3.53,-8.0432,5.6812,-0.71569,-0.89938,0.1056,-8.0332,4.5758,-4.1775,0
-9.4841,-0.035366,1.1231,-0.016745,0.083726,2.6756,-9.306,0.092706,-0.21707,-0.91557,-0.55206,-8.3074,2.6519,0.13963,-3.4175,-8.0141,5.5889,-0.71569,-0.89938,0.1056,-5.5451,2.0433,-0.85336,0
-9.8418,-0.33234,1.1701,0.0083726,0.1214,2.5918,-9.9183,-0.74083,-0.21707,-0.91557,-0.55206,-6.8487,5.5731,-0.35166,-3.0201,-7.9269,5.312,-0.71569,-0.89938,0.1056,-3.3852,2.5882,1.3505,0
-10.067,-0.19393,1.2457,0.0,0.10884,1.7845,-9.7394,-0.67746,-0.21707,-0.91557,-0.55206,-3.4213,5.7223,-0.2774,-2.6742,-7.6797,5.0327,-0.71569,-0.89938,0.1056,-2.1178,3.661,1.0041,0
-9.897,-0.10183,1.2961,-0.0041863,0.092098,2.1123,-9.9382,-0.74662,-0.20037,-0.89118,-0.57367,-1.6133,-2.5527,-0.37511,-2.5225,-7.4178,5.2229,-0.71373,-0.88706,0.10991,-1.7406,5.4684,0.63252,0
-10.011,0.057868,1.3736,0.0,0.096285,2.4489,-9.6482,-0.46834,-0.20037,-0.89118,-0.57367,0.73967,-0.37437,-0.58825,-2.8322,-7.7468,5.321,-0.71373,-0.88706,0.10991,-1.3654,7.0835,-0.82017,0
-9.959,-0.030439,1.1657,-0.020931,0.075353,2.3275,-9.6272,-0.3435,-0.20037,-0.89118,-0.57367,1.8278,-0.018278,-0.75787,-3.1985,-7.6849,5.5116,-0.71373,-0.88706,0.10991,-0.28119,7.7879,-1.8886,0
-9.999,-0.049655,1.0271,-0.03349,0.054422,2.3788,-9.6469,-0.33356,-0.21892,-0.89118,-0.54617,2.2063,-0.20555,-1.3408,-3.3454,-7.9019,5.8132,-0.7098,-0.89528,0.079741,0.59451,5.5909,-2.9321,0
-9.7429,0.27574,1.0669,-0.03349,0.062794,2.3687,-9.6568,-0.33415,-0.21892,-0.89118,-0.54617,2.563,-0.75958,-1.1981,-3.3644,-7.8225,5.7547,-0.7098,-0.89528,0.079741,1.8293,3.3939,-3.6075,0
-9.5847,-0.055818,1.0476,-0.016745,0.07954,2.4184,-9.5481,-0.35947,-0.21892,-0.89118,-0.54617,2.92,-0.39617,-1.0645,-2.9262,-7.8551,5.4927,-0.7098,-0.89528,0.079741,2.91,3.7499,-3.2284,0
-9.6354,-0.0476,1.1852,-0.020931,0.066981,2.5091,-9.1892,-0.11145,-0.21892,-0.89118,-0.54617,2.7479,-1.1284,-1.3424,-3.1649,-7.5864,5.3603,-0.7098,-0.89528,0.079741,3.4523,4.1147,-2.4992,0
-9.6489,0.12278,1.3058,-0.037677,0.062794,2.615,-9.4654,-0.0096225,-0.22263,-0.90244,-0.55599,2.5628,-1.4935,-1.1907,-2.8944,-7.4736,5.6367,-0.71569,-0.89938,0.088362,4.7071,3.9246,-2.1112,0
-9.6175,0.064958,1.0585,-0.03349,0.066981,2.4408,-9.4562,-0.073401,-0.22263,-0.90244,-0.55599,1.484,0.35213,-1.3319,-3.0527,-7.7832,5.6838,-0.71569,-0.89938,0.088362,7.0353,3.3501,-2.7809,0
-9.803,0.2518,1.3806,0.0041863,0.12977,2.6131,-9.4174,-0.15307,-0.22263,-0.90244,-0.55599,0.92911,0.1742,-0.88613,-3.111,-7.797,5.2976,-0.71569,-0.89938,0.088362,8.6436,2.6013,-3.4632,0
-9.4953,0.015298,1.0961,0.12977,0.21769,2.766,-9.1874,0.068288,-0.21707,-0.90244,-0.54813,-0.15007,0.73545,-1.0145,-3.0205,-7.568,5.2049,-0.72157,-0.89528,0.096983,9.0081,3.1421,-3.4614,0
-9.8085,0.021209,1.2019,0.12559,0.19676,2.4717,-9.4559,-0.041826,-0.21707,-0.90244,-0.54813,-1.0577,0.010577,-0.84475,-3.2532,-7.494,5.6045,-0.72157,-0.89528,0.096983,9.1894,3.3218,-3.4595,0
-10.071,0.0091266,1.1377,0.029304,0.11722,2.9626,-9.5848,-0.064198,-0.21707,-0.90244,-0.54813,-1.4361,0.56482,-0.26553,-3.3497,-7.9303,5.9681,-0.72157,-0.89528,0.096983,10.985,3.3186,-1.9796,0
-9.578,0.11392,1.2524,-0.037677,0.046049,2.3088,-9.6755,-0.2211,-0.21707,-0.90244,-0.54813,-1.4313,2.0327,-0.4246,-3.2789,-7.7014,5.8649,-0.72157,-0.89528,0.096983,12.807,6.0553,1.2786,0
-9.5776,0.090269,1.5976,-0.062794,0.03349,2.4613,-9.5661,-0.17244,-0.20408,-0.90056,-0.55206,-0.5198,1.2896,-0.724,-3.3604,-7.5713,5.8714,-0.70196,-0.90349,0.10129,13.522,5.7179,4.5454,0
-9.6103,0.21094,1.619,-0.57352,-0.058608,2.4613,-9.626,-0.22752,-0.20408,-0.90056,-0.55206,0.56761,-0.73962,-0.86976,-3.1375,-7.9643,6.5705,-0.70196,-0.90349,0.10129,16.94,6.4247,6.0507,0
-10.001,0.05839,1.3316,0.59445,0.1214,2.4791,-9.5187,-0.38865,-0.20408,-0.90056,-0.55206,1.1183,-0.011183,-1.1767,-3.3036,-8.2214,6.8598,-0.70196,-0.90349,0.10129,23.63,11.092,7.5819,0
-9.8072,-0.043011,1.5646,-0.016745,0.046049,2.6437,-9.5474,-0.28427,-0.22263,-0.90056,-0.54813,2.1937,1.2625,-0.9223,-3.4687,-7.8542,6.576,-0.71961,-0.89938,0.11638,28.345,15.793,10.517,0
-9.8295,0.063154,1.0267,-0.12559,-0.016745,2.5101,-9.5083,-0.33573,-0.22263,-0.90056,-0.54813,2.3696,-0.20718,-0.76682,-3.3464,-7.3002,5.9787,-0.71961,-0.89938,0.11638,29.665,22.178,15.173,0
-9.4971,0.10558,1.1569,-0.071167,0.058608,2.4385,-9.4785,-0.32454,-0.22263,-0.90056,-0.54813,2.7434,-1.4953,-1.1943,-3.5797,-6.8506,5.9387,-0.71961,-0.89938,0.11638,29.477,21.283,16.261,0
-9.7257,-0.078042,1.1088,-0.087912,0.03349,2.5307,-9.5181,-0.3256,-0.22263,-0.90056,-0.54813,3.8321,0.87911,-1.3841,-3.8818,-6.4479,6.2089,-0.71961,-0.89938,0.11638,28.021,19.291,15.169,0
-9.5684,0.13483,1.1911,-0.071167,0.029304,2.5117,-9.5267,-0.1908,-0.22263,-0.90056,-0.54813,4.5546,1.0554,-1.4003,-4.1852,-6.0714,5.8631,-0.73529,-0.88912,0.14871,26.379,16.759,14.439,0
-9.6071,0.054128,1.1417,-0.083726,0.03349,2.4205,-9.586,-0.18426,-0.22263,-0.90056,-0.54813,4.92,0.31777,-1.5446,-4.182,-5.8598,6.0195,-0.73529,-0.88912,0.14871,23.608,8.9541,11.574,0
-9.5748,-0.048256,1.3114,-0.075353,0.037677,2.4005,-9.5456,-0.10953,-0.22263,-0.90056,-0.54813,4.369,-1.1446,-1.2303,-4.1861,-5.6126,5.7402,-0.73529,-0.88912,0.14871,21.399,3.4955,7.9743,0
-9.8319,0.18076,1.3847,-0.071167,0.03349,2.5038,-9.4444,0.11532,-0.23191,-0.92308,-0.53045,3.6553,-0.95398,-1.5066,-3.6103,-5.5747,5.5338,-0.76078,-0.87885,0.15086,19.042,1.1342,5.4236,0
-9.6996,0.13289,1.2541,-0.062794,0.012559,2.7175,-9.405,0.098594,-0.23191,-0.92308,-0.53045,3.1095,0.15239,-1.3624,-4.0561,-5.8053,5.4702,-0.76078,-0.87885,0.15086,17.587,-0.69509,2.5248,0
-9.4342,-0.0087973,1.5466,-0.071167,-0.029304,2.475,-9.5926,0.14929,-0.23191,-0.92308,-0.53045,2.1978,0.34499,-1.0575,-3.4465,-5.7686,5.1387,-0.76078,-0.87885,0.15086,16.198,4.0295,1.7277,0
-9.5663,0.03309,1.2661,-0.096285,-0.066981,2.8728,-9.4627,0.26393,-0.22263,-0.91557,-0.5167,1.2947,0.35403,-1.0395,-4.2514,-5.777,5.3049,-0.76078,-0.87885,0.15086,14.049,4.5842,0.59616,0
-9.7404,0.1534,1.1822,-0.10884,-0.10884,2.6965,-9.4255,0.02444,-0.22263,-0.91557,-0.5167,0.74888,1.4604,-0.89538,-4.427,-5.6455,5.4469,-0.76471,-0.86858,0.19397,12.08,5.1515,0.91211,0
-9.6861,-0.038856,1.2702,-0.11303,-0.10884,2.5676,-9.7418,0.080254,-0.22263,-0.91557,-0.5167,0.030872,1.8346,-1.0291,-4.5526,-5.5041,5.5894,-0.76471,-0.86858,0.19397,10.452,3.9044,1.614,0
-9.615,-0.05896,1.3315,-0.066981,-0.020931,2.3891,-9.4368,-0.11461,-0.22263,-0.91557,-0.5167,-0.15857,1.286,-0.73119,-4.7048,-5.7825,5.7525,-0.76471,-0.86858,0.19397,9.1792,2.298,3.0487,0
-9.7414,0.20301,1.2709,-0.03349,0.050235,2.5453,-9.4236,0.21052,-0.21707,-0.92683,-0.52652,-0.34351,1.2878,-0.58321,-4.6086,-5.6915,5.8508,-0.76275,-0.86037,0.18534,7.9083,0.884,5.5645,0
-9.8687,0.00010833,1.2316,-0.012559,0.07954,2.5034,-9.4747,0.051298,-0.21707,-0.92683,-0.52652,-1.0616,1.4785,-0.71505,-4.3979,-5.7283,6.1719,-0.76275,-0.86037,0.18534,7.0163,1.4516,6.985,0
-9.4557,0.055431,1.1629,0.016745,0.10047,2.6373,-9.5635,0.089867,-0.21707,-0.92683,-0.52652,-0.88508,2.2107,-0.58161,-4.3081,-5.901,6.9029,-0.76275,-0.86037,0.18534,8.4799,4.1846,9.514,0
